,AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,CRM,VZ,V,WBA,WMT,DIS,AGG,SPY,VTI,VTV,VOE,VBR,VEA,VWO,IEMG
2021-04-28,152.55,236.79,133.7801,235.53,232.31,51.11,105.29,348.37,319.78,222.86,143.04,57.61,161.98,53.6,152.26,232.47,196.11,77.12,254.71,130.76,131.41,153.79,394.96,236.97,56.45,233.52,52.41,137.92,183.45,114.44,417.35,217.86,135.59,140.49,173.66,51.29,53.9,66.75
2021-04-29,154.64,234.79,133.48,236.0,227.53,51.45,106.97,353.08,325.4,223.93,144.25,58.29,164.19,54.26,155.2,235.25,199.07,73.7,252.46,133.27,132.5,155.7,401.65,234.36,57.32,236.86,52.74,139.62,185.29,114.37,419.98,218.75,136.8,141.65,174.41,51.3,53.76,66.59
2021-04-30,153.4,239.62,131.53,234.38,228.15,50.94,103.05,348.45,323.77,222.98,141.91,57.55,162.64,53.99,153.8101,236.08,197.21,74.52,252.27,132.62,133.43,154.69,399.18,230.31,57.82,233.81,53.11,139.93,186.1,114.5,417.3,217.11,136.02,140.91,172.23,50.62,52.98,65.48
2021-05-03,154.81,245.37,132.5563,235.2,228.17,51.18,105.53,350.03,330.29,223.21,144.75,57.26,165.21,54.5,153.37,235.48,198.56,75.96,251.8801,133.04,135.0,156.59,405.93,223.74,57.92,232.72,54.3,142.15,185.54,114.4,418.18,217.47,137.31,141.905,173.89,51.16,52.955,65.47
2021-05-04,154.55,247.41,127.93,233.74,233.48,50.71,106.12,349.99,332.97,225.6,145.77,56.95,167.81,54.15,155.5102,233.95,199.48,76.0,247.93,131.61,134.58,158.54,411.64,217.33,58.61,232.22,54.14,140.74,184.2811,114.5285,415.64,215.8693,137.68,141.96,173.8801,50.5,52.275,64.71
2021-05-05,156.4,249.35,128.16,228.17,237.92,51.13,108.95,357.62,332.12,226.18,145.24,56.84,167.12,54.0,157.5201,235.08,201.49,77.71,246.51,132.17,133.44,159.29,412.51,215.47,58.695,229.3,54.47,140.62,181.5,114.61,415.72,215.65,138.36,142.21,174.18,51.12,52.52,65.03
2021-05-06,156.92,251.3,129.72,229.79,237.15,52.44,108.972,365.97,337.59,228.63,148.42,57.1917,167.77,54.54,160.68,234.86,202.41,77.78,249.71,133.47,135.15,160.42,415.01,218.03,59.28,231.25,54.46,141.03,181.755,114.65,419.08,216.89,139.6201,143.11,175.46,51.52,53.01,65.66
2021-05-07,158.96,254.21,130.2,235.47,240.9,53.43,109.995,370.84,339.28,228.78,145.38,57.67,168.49,54.5,161.24,234.71,203.12,78.4,252.46,137.79,135.13,160.74,417.4,216.46,58.72,232.16,54.51,140.15,184.79,114.645,422.09,218.71,140.62,144.87,177.36,52.145,53.5,66.39
2021-05-10,158.74,252.62,126.86,232.95,242.61,53.17,109.59,368.67,341.13,230.87,146.2,55.99,170.39,54.9,161.27,237.0,207.4,78.18,247.18,136.37,137.68,161.68,420.91,213.89,59.52,225.97,55.11,140.86,184.29,114.43,417.98,216.06,140.8,144.74,175.42,51.86,52.49,65.23
2021-05-11,154.45,252.3,125.85,228.81,239.35,52.83,106.7,359.91,330.68,229.05,144.22,55.04,168.79,54.32,158.5599,233.88,203.73,77.45,246.24,137.13,136.98,156.69,411.77,215.63,58.54,225.49,54.24,139.54,181.68,114.19,414.27,214.44,138.92,142.71,173.64,51.25,52.35,64.99
2021-05-12,152.3,250.86,122.82,220.79,237.3,51.6,107.37,354.41,317.0699,220.04,141.3,53.62,168.2,54.04,157.5499,227.93,198.88,78.01,239.04,133.38,135.53,153.75,405.3,210.56,58.42,220.59,53.039,135.935,177.85,113.79,405.45,209.52,136.67,139.2,168.44,50.34,51.01,63.18
2021-05-13,154.04,252.06,124.9401,222.65,240.06,52.48,106.665,358.84,325.33,223.82,144.18,54.02,169.89,54.5,161.44,229.69,203.35,78.68,242.98,133.61,137.72,157.73,408.43,211.79,58.78,223.67,54.13,138.24,178.13,114.015,410.26,211.95,138.6,141.51,171.825,50.7,50.97,63.16
2021-05-14,157.15,251.41,127.36,228.49,242.12,52.89,109.45,368.76,323.51,227.26,144.66,55.33,170.24,54.71,164.01,231.71,204.38,78.275,248.105,135.93,138.01,160.54,409.55,217.6,58.69,226.88,54.71,139.52,173.69,114.28,416.53,215.52,140.17,143.67,175.25,51.52,51.81,64.23
2021-05-17,156.81,252.39,126.27,227.99,244.83,52.96,110.81,369.34,320.25,226.59,145.09,55.34,170.46,54.64,164.69,231.68,205.11,79.87,245.18,136.44,137.76,160.26,408.64,215.04,57.95,226.59,55.31,138.93,170.08,114.165,415.54,214.98,140.25,143.99,175.89,51.43,51.83,64.11
2021-05-18,154.95,250.96,124.85,227.55,239.47,52.94,106.18,364.42,316.77,222.48,143.91,54.84,170.55,54.33,162.36,232.0,203.06,79.39,243.02,135.57,136.3201,157.29,410.25,214.37,57.17,225.6,55.26,141.87,169.67,114.07,411.99,213.43,138.94,142.63,173.77,51.6,52.57,64.98
2021-05-19,154.75,248.7,124.69,224.375,236.84,52.46,103.21,358.39,314.53,221.38,143.19,55.37,170.12,54.1683,161.1102,230.15,202.61,79.37,243.14,133.02,136.6,157.0,409.78,221.34,56.93,224.59,54.82,141.94,169.3,113.92,410.9,212.75,138.13,141.54,171.99,51.16,52.405,64.8
2021-05-20,155.58,251.93,127.31,227.73,234.99,52.87,103.58,359.88,315.99,222.14,143.87,55.95,171.07,54.66,160.85,232.15,201.64,79.66,246.48,133.27,138.03,158.8,408.71,223.86,56.79,226.52,54.64,142.37,171.36,114.29,415.24,215.06,138.78,142.25,171.98,51.84,52.645,65.2
2021-05-21,156.88,251.01,125.43,234.83,237.24,52.43,104.12,366.27,315.83,223.21,144.77,56.09,171.04,54.62,162.71,231.26,201.87,79.18,245.19,132.69,138.01,159.14,412.04,222.58,56.91,226.97,54.88,141.77,172.46,114.32,414.95,215.0,139.3,142.43,172.7,51.83,52.08,64.47
2021-05-24,158.63,247.6,127.12,237.47,239.04,53.4,105.62,368.48,314.85,225.01,144.72,56.96,170.59,54.8,163.57,231.97,202.65,79.06,250.85,134.06,137.97,158.79,411.02,227.0,56.99,229.32,54.83,141.8,174.32,114.455,419.12,217.09,139.86,143.38,173.54,52.1575,52.56,65.04
2021-05-25,158.01,242.0,126.93,240.72,237.14,53.32,103.87,364.54,316.77,224.07,143.79,56.88,170.13,54.79,161.89,232.13,201.77,77.5,251.85,134.32,138.43,156.57,413.32,227.76,56.49,229.08,54.2,142.38,176.2,114.74,418.25,216.53,139.0,142.14,171.8,52.16,53.09,65.68
2021-05-26,158.58,238.5,126.85,241.37,237.71,52.91,104.14,367.55,317.46,224.28,143.38,56.95,169.07,55.03,161.87,232.39,201.62,77.24,251.5,136.89,138.16,157.17,413.35,229.69,56.37,227.1,52.02,142.195,176.48,114.69,419.04,217.37,139.26,143.0,174.25,52.175,53.51,66.19
2021-05-27,159.82,235.5,125.45,250.85,241.54,52.91,103.09,371.385,318.82,231.3,143.75,57.81,169.04,55.55,164.57,234.92,203.3,75.92,249.7,136.55,134.97,159.385,413.12,225.66,56.39,226.98,53.06,141.79,179.14,114.545,419.69,217.92,139.91,143.98,176.22,52.305,53.63,66.255
2021-05-28,160.17,238.03,124.62,247.03,241.08,52.9,103.83,372.06,319.15,230.98,143.81,57.12,169.29,55.29,164.28,233.95,203.1,75.89,249.79,136.48,134.92,159.72,412.2,238.16,56.52,227.44,52.64,142.08,178.72,114.51,420.02,218.14,139.94,144.04,175.97,52.42,53.85,66.62
2021-06-01,163.75,233.65,124.3,254.7,242.76,52.62,106.64,382.35,316.21,232.99,144.19,56.91,165.47,55.28,166.05,233.2,203.23,75.19,247.38,134.5,132.88,160.89,406.63,236.21,56.39,226.59,52.84,141.65,178.86,114.34,419.63,218.15,140.14,145.17,178.435,52.6977,55.0,67.99
2021-06-02,164.14,235.1,125.09,255.6,243.395,52.95,108.09,383.46,313.24,230.72,145.73,57.49,166.24,55.5,166.12,233.79,203.34,75.87,247.33,134.17,133.48,160.22,405.73,234.615,56.66,229.68,53.85,141.35,177.01,114.485,420.38,218.51,140.41,145.44,178.98,52.86,55.14,68.1
2021-06-03,164.53,235.73,123.555,250.285,243.84,53.33,107.58,388.71,311.4,229.19,145.56,56.23,166.07,55.64,166.22,232.45,203.66,73.9,245.71,134.17,135.87,161.0,407.89,230.8,56.99,228.12,54.78,141.6,176.25,114.21,418.86,217.472,140.74,145.2,177.78,52.57,54.52,67.41
2021-06-04,165.0,236.86,125.88,249.96,244.08,54.06,108.45,391.45,311.02,230.07,147.42,57.37,166.03,56.26,166.46,233.37,206.05,74.12,250.78,133.76,135.96,160.0,405.73,237.49,57.3,230.22,54.84,141.85,177.22,114.665,422.57,219.34,141.18,145.58,178.06,53.08,55.01,68.03
2021-06-07,165.94,237.23,125.91,252.62,239.76,53.93,107.73,388.09,309.94,228.19,148.02,57.09,164.84,56.05,165.64,231.7,203.71,72.79,253.87,133.925,136.41,157.74,400.27,238.12,57.19,231.32,54.56,140.9,177.01,114.595,422.23,219.64,140.96,145.21,178.88,53.2,54.78,67.73
2021-06-08,166.47,236.82,126.74,252.77,240.17,54.12,108.73,384.8,310.88,229.8,149.07,56.99,163.39,55.655,165.0,232.64,203.56,72.4,252.54,133.35,134.84,157.52,401.74,236.41,57.15,232.05,54.0,139.83,176.34,114.82,422.27,219.93,140.77,145.64,180.69,53.145,54.55,67.41
2021-06-09,164.08,239.57,127.16,248.09,234.64,54.02,107.78,382.78,307.41,227.81,150.67,57.01,165.67,55.48,162.94,231.47,202.74,74.04,253.62,131.83,134.8,154.73,401.1,236.07,57.05,232.31,53.43,139.05,176.07,115.05,421.62,219.43,140.27,144.81,179.16,52.96,54.51,67.24
2021-06-10,162.27,244.65,126.11,248.37,225.77,55.03,108.41,373.75,308.17,226.27,150.58,57.37,167.08,55.91,160.4,234.59,203.16,76.16,257.24,131.0,135.8,154.08,401.66,240.16,57.34,233.95,55.31,139.86,176.57,115.3,423.58,220.33,140.26,144.3,177.74,53.12,54.9,67.32
2021-06-11,164.51,242.67,127.3521,247.16,220.56,54.78,107.915,378.23,310.79,225.19,151.3,57.85,164.96,56.16,160.29,236.94,202.81,76.28,257.88,131.93,134.86,154.48,397.88,240.31,57.33,234.95,55.31,140.74,177.38,115.24,424.31,221.0,140.36,144.9,179.36,53.21,54.68,67.085
2021-06-14,163.81,241.18,130.49,245.12,219.01,54.19,107.97,373.07,309.45,223.19,150.04,58.2,165.36,55.541,157.59,237.03,201.37,75.46,259.88,131.36,134.91,153.31,399.05,246.28,57.18,234.07,54.43,140.57,178.17,114.97,425.29,221.36,139.68,143.83,177.46,53.295,54.88,67.32
2021-06-15,166.3,239.86,129.74,246.565,219.46,53.8,110.34,371.6,306.58,222.5,149.49,58.01,164.5,55.42,155.31,236.35,200.62,75.71,258.52,130.32,134.66,154.68,400.55,242.62,57.29,233.065,54.25,140.035,175.9,114.995,424.5,220.74,139.85,144.0051,177.8,53.31,54.52,66.87
2021-06-16,164.66,239.65,130.14,242.23,217.16,53.47,109.67,371.07,302.82,219.0,147.84,57.22,164.43,54.6743,156.28,235.58,196.9,76.62,257.51,130.41,132.79,152.79,397.32,242.44,56.63,229.6,53.31,137.11,174.69,114.63,422.12,219.65,138.84,142.92,177.02,52.94,53.75,65.95
2021-06-17,162.12,240.71,131.78,239.22,209.47,53.12,107.07,361.5,303.19,216.2,145.61,57.18,165.22,54.95,151.78,233.86,195.15,77.21,260.91,128.94,134.0,148.92,397.35,244.43,56.52,232.22,52.81,137.7,174.7,114.99,421.97,219.48,137.13,140.43,173.05,52.56,54.09,66.36
2021-06-18,158.16,238.61,130.4,237.33,208.86,52.07,103.04,348.79,302.64,212.2,143.11,55.68,161.92,53.73,147.88,229.56,191.54,76.64,259.32,128.39,132.06,144.75,389.46,242.6,55.84,230.43,50.86,135.1,172.45,115.29,415.01,216.6,134.47,137.59,169.04,51.55,53.66,65.82
2021-06-21,164.91,240.23,132.29,245.23,213.2,53.19,106.06,357.68,307.54,216.0,146.63,55.88,163.84,54.36,150.4,232.89,195.21,76.73,262.63,130.09,133.07,148.62,398.07,244.5,56.38,234.32,51.93,136.39,173.99,114.96,420.85,219.67,137.06,140.5,173.35,51.86,53.63,66.19
2021-06-22,164.56,239.99,133.97,243.75,213.04,53.26,106.4,357.53,312.72,215.49,146.36,55.88,163.675,54.56,150.21,233.83,195.14,76.16,265.51,132.5,133.16,148.31,398.58,243.0,56.365,235.95,51.77,137.03,173.51,115.11,423.06,220.92,137.16,140.55,173.36,51.88,53.39,65.93
2021-06-23,166.03,238.71,133.7,243.53,213.79,52.76,106.26,361.16,311.56,214.65,144.61,55.26,162.63,54.12,151.12,233.24,192.36,75.58,265.27,133.09,132.92,147.83,395.55,241.85,56.07,234.67,52.08,135.98,175.325,115.05,422.6,220.86,136.71,140.35,173.51,51.62,53.73,66.31
2021-06-24,168.21,240.93,133.4,250.63,219.27,52.78,107.14,368.73,311.93,217.62,145.44,56.07,163.37,54.39,152.5,233.27,193.26,76.36,266.64,133.6,133.02,150.01,398.87,243.78,56.38,236.27,52.09,136.91,177.92,115.07,425.09,221.66,136.97,140.48,174.77,52.07,54.14,66.9
2021-06-25,169.39,242.68,133.11,248.3,216.33,53.05,107.31,368.67,313.72,218.74,146.84,55.91,164.21,54.3,154.02,232.41,195.0,77.21,265.02,154.35,134.93,151.73,404.96,242.74,56.38,237.43,52.15,138.53,178.35,114.89,426.57,222.48,137.8,141.63,176.05,52.21,54.555,67.39
2021-06-28,164.79,242.84,134.75,239.96,216.27,52.97,103.98,368.595,314.35,216.74,145.27,57.48,164.06,54.26,154.32,231.08,196.49,76.86,268.72,152.39,135.32,149.45,401.41,244.57,56.18,234.1,52.21,138.09,176.555,115.16,427.48,222.73,137.24,140.66,173.51,51.869,54.695,67.5
2021-06-29,164.26,242.43,136.33,235.8,215.12,52.92,103.76,372.62,318.22,215.94,145.55,56.76,164.07,53.87,154.14,230.36,195.97,77.23,271.4,155.96,134.4,149.52,398.1,245.82,55.83,235.86,51.99,137.28,173.92,115.25,427.68,222.81,136.89,140.34,172.78,51.85,54.64,67.44
2021-06-30,165.25,243.76,136.94,239.55,217.64,53.02,104.71,379.445,318.8,219.35,146.59,56.15,164.74,54.1,155.48,230.99,198.59,77.77,270.89,154.47,134.92,149.71,400.41,244.15,56.03,233.97,52.61,141.02,175.72,115.35,428.08,222.83,137.42,140.49,173.67,51.52,54.28,67.0
2021-07-01,166.92,246.9,137.27,239.75,216.71,53.43,106.205,374.96,321.585,220.625,146.84,56.0,165.96,53.97,157.08,232.28,199.12,77.99,271.72,158.02,135.23,151.81,404.95,244.93,56.29,235.23,48.71,139.32,177.28,115.115,430.47,224.01,138.43,141.73,175.21,51.65,54.01,66.66
2021-07-02,168.51,248.7,139.96,236.715,217.77,53.53,106.07,374.16,322.77,221.28,140.01,56.76,168.98,54.18,156.03,233.68,199.96,78.6,277.66,159.72,135.91,151.28,409.41,248.21,56.44,238.63,48.16,140.13,177.0802,115.37,433.75,225.28,138.8,141.69,174.39,51.87,53.95,66.68
2021-07-06,169.58,243.62,142.02,236.14,213.5,52.9799,103.99,369.86,319.26,218.56,138.78,56.1,167.99,53.88,153.42,232.78,196.89,78.12,277.66,160.11,135.99,150.86,410.28,250.17,56.41,239.61,47.69,139.93,173.64,115.75,432.9,224.68,137.38,139.98,171.33,51.53,52.98,65.535
2021-07-07,170.99,243.23,144.59,231.75,214.6501,53.26,102.94,367.69,323.31,220.73,139.83,55.96,169.43,54.33,153.68,234.71,199.86,78.59,280.0,160.15,137.01,152.26,411.65,248.35,56.54,240.27,47.5,139.73,172.82,115.95,434.43,225.08,137.87,140.29,170.95,51.735,53.05,65.56
2021-07-08,167.51,244.28,143.32,236.77,212.11,53.27,102.62,359.06,318.54,219.3,140.74,55.45,169.09,54.13,150.98,232.93,198.3,78.13,277.53,160.64,136.98,148.6,410.2,245.95,55.69,236.72,46.72,139.6,172.86,116.06,430.95,223.17,136.52,138.66,168.84,50.98,52.01,64.25
2021-07-09,171.94,245.16,145.11,239.59,217.49,53.73,104.07,371.77,322.1,224.16,141.5,55.99,169.74,54.46,155.78,235.7,200.98,77.98,277.92,160.97,137.03,153.33,412.12,245.06,56.07,238.45,47.4,140.3,177.03,115.69,435.48,225.87,138.52,141.31,173.03,51.87,52.99,65.3
