Trade DATE,BTC,ADA,ETH,UNI
2021-07-10,33510.6,1.335667,2111.12,20.254
2021-07-09,33797.4,1.349457,2145.89,20.976
2021-07-08,32866.3,1.3323610000000001,2120.22,20.442
2021-07-07,33867.8,1.4037879999999998,2316.57,22.259
2021-07-06,34225.6,1.416315,2322.72,22.296999999999997
2021-07-05,33687.8,1.4040920000000001,2196.16,20.072
2021-07-04,35298.2,1.461623,2323.22,20.773000000000003
2021-07-03,34742.8,1.420936,2224.7,19.033
2021-07-02,33813.4,1.395476,2154.78,18.224
2021-07-01,33543.6,1.333002,2109.11,17.824
2021-06-30,35026.9,1.383782,2273.84,19.258
2021-06-29,35834.7,1.3711659999999999,2158.71,18.537
2021-06-28,34475.9,1.324686,2083.09,17.69
2021-06-27,34678.5,1.335523,1979.88,17.072
2021-06-26,32243.4,1.25166,1830.62,16.113
2021-06-25,31594.0,1.254732,1810.57,15.88
2021-06-24,34665.8,1.357038,1989.14,18.051
2021-06-23,33674.3,1.250572,1968.39,17.8
2021-06-22,32496.4,1.151981,1876.66,16.366
2021-06-21,31692.0,1.175748,1891.18,15.870999999999999
2021-06-20,35595.8,1.426877,2243.86,20.705
2021-06-19,35513.4,1.385523,2166.91,19.783
2021-06-18,35749.4,1.4129450000000001,2229.53,20.354
2021-06-17,38052.0,1.481025,2371.62,22.169
2021-06-16,38336.0,1.4833290000000001,2367.28,21.811
2021-06-15,40156.1,1.5565129999999998,2543.83,23.439
2021-06-14,40529.4,1.575848,2581.48,24.155
2021-06-13,39022.9,1.558645,2508.27,23.264
2021-06-12,35467.5,1.477178,2368.47,21.248
2021-06-11,37314.6,1.436004,2351.45,21.85
2021-06-10,36649.4,1.531499,2469.97,23.56
2021-06-09,37332.2,1.6247690000000001,2606.23,25.105
2021-06-08,33382.9,1.585148,2510.65,23.429000000000002
2021-06-07,33578.0,1.564406,2592.63,24.212
2021-06-06,35815.4,1.675504,2713.66,25.85
2021-06-05,35520.0,1.6580580000000003,2628.98,25.614
2021-06-04,36851.3,1.709007,2686.5,26.42
2021-06-03,39187.3,1.844539,2853.35,28.664
2021-06-02,37555.8,1.753108,2706.1,27.625999999999998
2021-06-01,36687.6,1.735191,2633.67,27.413
2021-05-31,37298.6,1.7399810000000002,2708.47,28.335
2021-05-30,35652.8,1.575797,2386.1,25.744
2021-05-29,34584.6,1.4014229999999999,2276.07,23.168000000000003
2021-05-28,35662.5,1.5122440000000001,2414.29,25.884
2021-05-27,38417.3,1.64515,2735.88,28.443
2021-05-26,39249.2,1.777995,2884.66,29.389
2021-05-25,38378.3,1.552066,2705.09,25.136
2021-05-24,38750.6,1.547325,2646.79,24.607
2021-05-23,34679.7,1.3151680000000001,2101.34,16.687
2021-05-22,37448.3,1.4631100000000001,2291.6,20.36
2021-05-21,37297.4,1.54761,2433.11,21.904
2021-05-20,40717.2,1.803268,2777.55,26.305999999999997
2021-05-19,36720.5,1.4717049999999998,2435.69,23.194000000000003
2021-05-18,42897.3,2.005655,3377.55,35.037
2021-05-17,43541.3,2.031362,3279.68,33.298
2021-05-16,46426.4,2.300278,3582.12,36.582
2021-05-15,46708.8,2.171991,3641.65,36.591
2021-05-14,49839.8,2.0055680000000002,4075.38,40.407
2021-05-13,49704.6,1.929455,3719.62,37.301
2021-05-12,49384.2,1.567691,3811.77,35.9
2021-05-11,56695.7,1.763466,4167.78,38.523
2021-05-10,55848.9,1.643057,3947.9,36.378
2021-05-09,58238.3,1.7699,3922.23,39.41
2021-05-08,58840.1,1.620694,3905.55,40.419000000000004
2021-05-07,57337.2,1.653198,3481.22,39.753
2021-05-06,56405.4,1.647846,3489.52,40.224000000000004
2021-05-05,57441.3,1.4779959999999999,3522.76,42.441
2021-05-04,53741.5,1.288982,3286.71,42.662
2021-05-03,57169.8,1.36216,3429.37,42.265
2021-05-02,56603.8,1.326586,2950.33,42.324
2021-05-01,57807.1,1.351805,2944.66,40.3
2021-04-30,57720.3,1.352103,2772.78,40.659
2021-04-29,53560.8,1.306997,2757.36,41.05
2021-04-28,54841.4,1.336893,2746.54,42.836999999999996
2021-04-27,55036.5,1.3079290000000001,2665.24,39.608000000000004
2021-04-26,54020.5,1.234457,2533.12,38.19
2021-04-25,48963.6,1.089866,2316.48,33.896
2021-04-24,50088.9,1.102116,2215.93,30.1715
2021-04-23,51143.6,1.1568319999999999,2367.31,32.9372
2021-04-22,51729.5,1.14634,2401.1,33.9543
2021-04-21,53820.2,1.20451,2360.81,33.4146
2021-04-20,56483.2,1.2673530000000002,2332.14,31.9898
2021-04-19,55646.1,1.1958540000000002,2160.63,31.4223
2021-04-18,56207.1,1.276922,2237.17,31.7062
2021-04-17,60041.9,1.370865,2318.33,34.8123
2021-04-16,61379.7,1.410876,2423.18,36.1211
2021-04-15,63216.0,1.478656,2514.22,37.7447
2021-04-14,62980.4,1.451656,2431.56,36.1112
2021-04-13,63540.9,1.412372,2299.93,35.4216
2021-04-12,59863.8,1.315495,2137.81,36.6907
2021-04-11,59978.7,1.2631219999999999,2151.42,29.9003
2021-04-10,59748.4,1.2179280000000001,2133.79,29.7649
2021-04-09,58118.7,1.201904,2066.93,29.5108
2021-04-08,58077.4,1.218895,2079.92,30.2033
2021-04-07,55948.7,1.174041,1961.46,28.5023
2021-04-06,57996.3,1.2518850000000001,2111.53,31.2328
2021-04-05,58993.4,1.211655,2106.41,30.785
2021-04-04,58199.9,1.181938,2075.94,30.9002
2021-04-03,57059.9,1.1633069999999999,2008.59,29.355
2021-04-02,58977.3,1.1902540000000001,2134.55,30.2211
2021-04-01,58718.3,1.18282,1967.96,28.6848
2021-03-31,58763.7,1.191349,1917.99,28.038
2021-03-30,58771.3,1.212645,1841.01,28.5605
2021-03-29,57616.2,1.202812,1816.69,29.0185
2021-03-28,55765.2,1.189546,1686.8,27.843000000000004
2021-03-27,55862.9,1.176785,1713.01,28.1578
2021-03-26,55036.1,1.214457,1698.6,28.9782
2021-03-25,51322.3,1.096429,1586.54,26.5118
2021-03-24,52325.4,1.070167,1582.38,27.4078
2021-03-23,54452.5,1.116343,1667.9,31.0002
2021-03-22,54158.3,1.103464,1682.37,32.8211
2021-03-21,57383.8,1.186839,1783.72,32.9156
2021-03-20,58093.4,1.200409,1804.6,32.0342
2021-03-19,58088.0,1.2959319999999999,1809.64,33.2514
2021-03-18,57656.0,1.2312299999999998,1776.08,29.967
2021-03-17,58913.5,1.377406,1823.35,31.3276
2021-03-16,56889.7,1.249261,1804.85,30.0
2021-03-15,55791.3,1.0309540000000001,1792.38,29.7184
2021-03-14,59113.7,1.0551190000000001,1849.06,30.7396
2021-03-13,61195.3,1.101309,1921.13,32.5366
2021-03-12,57265.1,1.03205,1766.9,30.8985
2021-03-11,57799.5,1.124155,1825.79,30.9915
2021-03-10,55851.9,1.133092,1794.14,30.8809
2021-03-09,54879.0,1.1972,1869.1,32.8339
2021-03-08,52311.0,1.118466,1831.49,33.165
2021-03-07,50982.3,1.131882,1728.1,34.3148
2021-03-06,48855.6,1.129016,1649.19,28.5201
2021-03-05,48792.5,1.1582270000000001,1530.29,28.3315
2021-03-04,48428.0,1.11249,1538.61,28.2687
2021-03-03,50395.1,1.214324,1571.05,25.3704
2021-03-02,48424.2,1.224643,1488.62,25.5358
2021-03-01,49595.5,1.2962,1570.03,25.7178
2021-02-28,45164.0,1.3076729999999999,1418.76,22.1974
2021-02-27,46136.7,1.316575,1458.93,23.5148
2021-02-26,46345.6,1.241585,1445.44,23.136999999999997
2021-02-25,46928.5,1.0751700000000002,1476.15,23.250999999999998
2021-02-24,49697.5,1.0481479999999999,1623.71,25.2214
2021-02-23,48911.2,0.963973,1578.11,24.8447
2021-02-22,54111.8,1.096866,1777.28,27.7601
2021-02-21,57433.8,1.099821,1933.45,28.7683
2021-02-20,55923.7,1.116149,1913.88,28.7059
2021-02-19,55906.6,0.9258940000000001,1955.59,20.0674
2021-02-18,51582.2,0.913752,1934.16,21.166999999999998
2021-02-17,52079.2,0.891702,1847.95,21.508000000000003
2021-02-16,49169.7,0.8703930000000001,1781.69,20.4998
2021-02-15,47936.3,0.8602,1778.82,20.0821
2021-02-14,48643.4,0.844426,1801.78,20.8182
2021-02-13,47168.7,0.9111469999999999,1815.49,21.7764
2021-02-12,47371.7,0.9248770000000001,1841.02,22.6423
2021-02-11,47990.7,0.929292,1786.35,21.4502
2021-02-10,44836.0,0.940364,1742.09,20.7041
2021-02-09,46508.6,0.705831,1770.63,19.5158
2021-02-08,46395.7,0.677404,1750.18,19.3143
2021-02-07,38852.9,0.662569,1612.99,18.6786
2021-02-06,39256.6,0.633867,1676.63,19.2133
2021-02-05,38297.6,0.53935,1719.2,21.1554
2021-02-04,36982.1,0.43951899999999994,1594.0,20.1487
2021-02-03,37646.8,0.44187200000000004,1664.34,19.7156
2021-02-02,35485.2,0.425759,1511.36,19.0312
2021-02-01,33515.7,0.408341,1373.4,20.5
2021-01-31,33108.1,0.345023,1312.73,17.7039
2021-01-30,34283.1,0.36362300000000003,1376.96,19.5918
2021-01-29,34301.8,0.347593,1379.3,15.7845
2021-01-28,33374.8,0.34375,1328.47,14.1003
2021-01-27,30404.0,0.311971,1247.62,14.7801
2021-01-26,32502.1,0.34352699999999997,1366.27,13.9
2021-01-25,32252.3,0.343094,1317.9,11.2958
2021-01-24,32241.3,0.353172,1390.28,11.9807
2021-01-23,32088.9,0.345559,1233.4,9.3413
2021-01-22,33000.5,0.349855,1234.58,8.7141
2021-01-21,30842.1,0.307722,1117.33,7.6027
2021-01-20,35476.3,0.37551,1377.53,8.982000000000001
2021-01-19,36002.9,0.36777,1372.0,8.6185
2021-01-18,36613.2,0.371004,1258.06,9.1918
2021-01-17,35839.6,0.381294,1232.64,8.689
2021-01-16,36019.5,0.351231,1228.27,8.3968
2021-01-15,36845.8,0.302516,1171.68,7.3796
2021-01-14,39175.7,0.311028,1226.17,6.9526
2021-01-13,37382.2,0.312734,1128.46,6.3616
2021-01-12,34076.1,0.287594,1050.19,5.5824
2021-01-11,35544.3,0.275906,1091.47,5.2346
2021-01-10,38192.2,0.30232800000000004,1256.04,5.9777
2021-01-09,40151.9,0.330163,1275.58,6.22
2021-01-08,40599.3,0.30395900000000003,1215.73,5.8785
2021-01-07,39460.2,0.29805,1224.35,6.2545
2021-01-06,36793.2,0.332784,1207.77,6.4157
2021-01-05,33991.5,0.25864699999999996,1099.52,6.2514
2021-01-04,32022.6,0.225846,1042.4,5.4145
2021-01-03,32958.9,0.20565999999999998,974.97,5.4475
2021-01-02,32193.3,0.177335,774.5,4.8564
2021-01-01,29359.9,0.175049,729.12,4.7353
2020-12-31,28949.4,0.181381,735.94,5.1563
2020-12-30,28868.7,0.184033,751.8,4.1503
2020-12-29,27376.0,0.190995,731.76,3.6695
2020-12-28,27057.8,0.176428,730.05,3.733
2020-12-27,26261.3,0.154639,683.71,3.5959
2020-12-26,26454.4,0.158322,636.58,3.4183
2020-12-25,24689.6,0.15751600000000002,626.93,3.5023
2020-12-24,23736.5,0.15298399999999998,612.34,3.5227
2020-12-23,23257.9,0.13651,585.69,3.3257
2020-12-22,23823.2,0.156658,637.47,3.7346
2020-12-21,22728.5,0.152699,607.85,3.5094
2020-12-20,23474.9,0.161998,638.26,3.763
2020-12-19,23844.0,0.164301,658.17,3.9622
2020-12-18,23127.9,0.16502,653.85,3.7646
2020-12-17,22825.4,0.163418,643.17,3.6951
2020-12-16,21352.2,0.16819800000000001,637.38,3.5377
2020-12-15,19434.9,0.153813,588.91,3.3285
2020-12-14,19273.8,0.158316,586.19,3.478
2020-12-13,19176.8,0.154049,591.09,3.344
2020-12-12,18808.9,0.144259,567.78,3.1225
2020-12-11,18023.6,0.139216,544.17,2.9575
2020-12-10,18247.2,0.141663,558.13,3.2365
2020-12-09,18546.0,0.14797000000000002,573.21,3.3569999999999998
2020-12-08,18326.6,0.141265,555.05,3.2979
2020-12-07,19170.7,0.15404600000000002,591.09,3.7576
2020-12-06,19379.9,0.158664,601.68,3.648
2020-12-05,19146.5,0.15993,596.68,3.6861
2020-12-04,18658.1,0.147822,567.91,3.517
2020-12-03,19433.3,0.164108,616.32,3.8829
2020-12-02,19218.8,0.158654,598.05,3.9435
2020-12-01,18770.7,0.15554400000000002,585.66,3.5491
2020-11-30,19698.1,0.172079,615.92,3.7794
2020-11-29,18185.5,0.166488,575.45,3.5508
2020-11-28,17730.7,0.164933,537.74,3.4616
2020-11-27,17127.1,0.14146199999999998,518.11,3.3108
2020-11-26,17162.0,0.138496,519.32,3.4284
2020-11-25,18723.0,0.155226,569.67,3.6716
2020-11-24,19152.6,0.166995,605.03,4.0693
2020-11-23,18379.6,0.15454,609.22,4.1816
2020-11-22,18412.9,0.145653,559.4,3.6830000000000003
2020-11-21,18687.2,0.13354000000000002,551.91,3.8382
2020-11-20,18675.2,0.11834700000000001,509.98,3.8603
2020-11-19,17803.5,0.10588499999999999,471.21,3.7255
2020-11-18,17774.6,0.10653,478.52,3.4599
2020-11-17,17662.3,0.10951099999999998,481.95,3.8082
2020-11-16,16715.8,0.10388,460.43,3.565
2020-11-15,15953.0,0.100569,448.23,3.8431
2020-11-14,16071.0,0.104055,460.7,3.8104
2020-11-13,16324.2,0.106334,476.29,3.8543
2020-11-12,16294.7,0.10455999999999999,462.56,2.9598
2020-11-11,15695.8,0.105992,463.33,2.9341
2020-11-10,15303.6,0.105976,450.22,3.0751
2020-11-09,15327.2,0.10533699999999999,444.33,2.68
2020-11-08,15483.7,0.10656800000000001,454.68,2.8724
2020-11-07,14828.4,0.10129099999999999,435.4,2.475
2020-11-06,15577.9,0.10901300000000001,455.72,2.569
2020-11-05,15587.1,0.09753099999999999,416.63,
2020-11-04,14145.6,0.095433,402.19,
2020-11-03,14019.9,0.093609,387.92,
2020-11-02,13561.4,0.092262,383.53,
2020-11-01,13759.4,0.098099,396.29,
2020-10-31,13797.3,0.092976,386.42,
2020-10-30,13559.9,0.093313,382.41,
2020-10-29,13457.2,0.095417,386.76,
2020-10-28,13278.9,0.09878200000000001,388.14,
2020-10-27,13657.8,0.10261700000000001,403.15,
2020-10-26,13061.6,0.103058,394.11,
2020-10-25,13032.2,0.106351,406.09,
2020-10-24,13117.2,0.107991,411.92,
2020-10-23,12934.1,0.10807,408.52,
2020-10-22,12974.6,0.110769,414.05,
2020-10-21,12808.7,0.10603199999999999,391.2,
2020-10-20,11913.5,0.102259,368.35,
2020-10-19,11753.4,0.1087,379.19,
2020-10-18,11506.9,0.10733399999999998,377.81,
2020-10-17,11362.1,0.10597899999999999,368.63,
2020-10-16,11322.0,0.104006,365.17,
2020-10-15,11503.0,0.10666199999999999,377.45,
2020-10-14,11420.4,0.10706900000000001,379.15,
2020-10-13,11423.8,0.109338,381.23,
2020-10-12,11533.9,0.10952100000000001,386.68,
2020-10-11,11371.0,0.106476,374.19,
2020-10-10,11298.4,0.10496300000000001,370.16,
2020-10-09,11054.2,0.10131799999999999,365.28,
2020-10-08,10924.1,0.096178,350.83,
2020-10-07,10670.9,0.093734,341.48,
2020-10-06,10602.6,0.092907,340.61,
2020-10-05,10789.5,0.097463,353.28,
2020-10-04,10672.9,0.096816,352.73,
2020-10-03,10544.2,0.093277,345.6,
2020-10-02,10572.3,0.092783,345.68,
2020-10-01,10620.5,0.098012,353.07,
2020-09-30,10776.1,0.101347,359.39,
2020-09-29,10840.9,0.101083,359.86,
2020-09-28,10693.2,0.10042899999999999,354.08,
2020-09-27,10776.2,0.101292,357.23,
2020-09-26,10727.9,0.095459,354.25,
2020-09-25,10688.8,0.096902,351.63,
2020-09-24,10739.4,0.08254299999999999,349.17,
2020-09-23,10237.3,0.076593,319.95,
2020-09-22,10531.5,0.081468,344.03,
2020-09-21,10416.8,0.079702,341.3,
2020-09-20,10921.5,0.08931,371.12,
2020-09-19,11081.8,0.09142,385.25,
2020-09-18,10933.0,0.091073,384.2,
2020-09-17,10941.3,0.094073,388.97,
2020-09-16,10949.5,0.091396,364.88,
2020-09-15,10785.3,0.093098,364.01,
2020-09-14,10675.3,0.09662799999999999,376.7,
2020-09-13,10326.0,0.09502200000000001,365.71,
2020-09-12,10441.9,0.097661,387.98,
2020-09-11,10390.2,0.096932,373.72,
2020-09-10,10339.7,0.097011,367.92,
2020-09-09,10224.6,0.093323,351.1,
2020-09-08,10126.6,0.091018,337.46,
2020-09-07,10376.9,0.093569,352.06,
2020-09-06,10296.4,0.09259400000000001,353.49,
2020-09-05,10092.2,0.089965,334.91,
2020-09-04,10472.5,0.101663,385.94,
2020-09-03,10168.8,0.09477999999999999,381.97,
2020-09-02,11413.3,0.114942,439.08,
2020-09-01,11914.9,0.124519,475.8,
2020-08-31,11644.2,0.122458,433.9,
2020-08-30,11702.0,0.1175,428.86,
2020-08-29,11468.1,0.11625799999999999,398.8,
2020-08-28,11527.4,0.10929900000000001,395.11,
2020-08-27,11327.4,0.10719100000000001,383.11,
2020-08-26,11462.3,0.11440399999999999,385.96,
2020-08-25,11324.8,0.11238900000000002,383.2,
2020-08-24,11753.5,0.12363800000000001,407.7,
2020-08-23,11641.6,0.121396,390.5,
2020-08-22,11661.3,0.12526199999999998,395.56,
2020-08-21,11529.2,0.122929,387.99,
2020-08-20,11856.9,0.133999,416.05,
2020-08-19,11750.2,0.129592,407.44,
2020-08-18,11947.6,0.13697,422.16,
2020-08-17,12282.6,0.14048,430.56,
2020-08-16,11899.0,0.138808,433.63,
2020-08-15,11845.3,0.138406,432.18,
2020-08-14,11750.8,0.138265,438.03,
2020-08-13,11770.9,0.139374,424.31,
2020-08-12,11557.2,0.136654,387.12,
2020-08-11,11390.4,0.13685,379.01,
2020-08-10,11889.2,0.143853,395.53,
2020-08-09,11681.2,0.145173,390.23,
2020-08-08,11764.3,0.146779,396.76,
2020-08-07,11592.0,0.138776,379.57,
2020-08-06,11757.1,0.144299,394.83,
2020-08-05,11735.1,0.142218,400.79,
2020-08-04,11184.7,0.143259,389.62,
2020-08-03,11224.4,0.137207,385.8,
2020-08-02,11066.8,0.133717,372.08,
2020-08-01,11803.1,0.144153,387.14,
2020-07-31,11333.4,0.138845,346.51,
2020-07-30,11096.2,0.14046,334.87,
2020-07-29,11105.9,0.139218,317.82,
2020-07-28,10908.5,0.148793,316.96,
2020-07-27,11022.8,0.138658,321.8,
2020-07-26,9932.5,0.148171,311.13,
2020-07-25,9704.1,0.143527,305.32,
2020-07-24,9546.4,0.12195999999999999,279.33,
2020-07-23,9599.6,0.12419000000000001,275.34,
2020-07-22,9513.7,0.123846,263.28,
2020-07-21,9387.3,0.123128,245.53,
2020-07-20,9162.4,0.117755,236.1,
2020-07-19,9208.0,0.12393499999999999,239.01,
2020-07-18,9170.2,0.122673,235.75,
2020-07-17,9155.8,0.122233,232.75,
2020-07-16,9135.3,0.125998,233.65,
2020-07-15,9198.7,0.130592,238.62,
2020-07-14,9253.4,0.132405,240.5,
2020-07-13,9243.6,0.12441600000000001,239.73,
2020-07-12,9300.8,0.12691,242.75,
2020-07-11,9233.3,0.125197,239.2,
2020-07-10,9285.1,0.11840099999999999,241.26,
