Trade DATE,BAR,DBP,GLD,UGL,BTC,ADA,ETH,UNI
5/9/2019,18.30,50.83,172.53,63.40,33510.60,1.34,2111.12,20.25
5/8/2019,18.31,51.39,172.69,63.47,33797.40,1.35,2145.89,20.98
5/7/2019,18.31,51.36,172.72,63.48,32866.30,1.33,2120.22,20.44
5/6/2019,18.48,52.59,174.24,64.64,33867.80,1.40,2316.57,22.26
5/3/2019,18.25,51.04,172.14,62.88,34225.60,1.42,2322.72,22.30
5/2/2019,18.21,51.20,171.81,62.67,33687.80,1.40,2196.16,20.07
5/1/2019,17.82,50.09,168.13,59.92,35298.20,1.46,2323.22,20.77
4/30/2019,18.00,50.75,169.81,61.13,34742.80,1.42,2224.70,19.03
4/29/2019,18.19,51.44,171.50,62.46,33813.40,1.40,2154.78,18.22
4/26/2019,18.25,51.38,172.10,62.78,33543.60,1.33,2109.11,17.82
4/25/2019,18.30,51.39,172.74,63.21,35026.90,1.38,2273.84,19.26
4/24/2019,18.15,50.96,171.22,62.10,35834.70,1.37,2158.71,18.54
4/23/2019,18.11,51.11,170.71,61.75,34475.90,1.32,2083.09,17.69
4/22/2019,17.85,50.55,168.26,59.94,34678.50,1.34,1979.88,17.07
4/18/2019,17.64,50.06,166.32,58.54,32243.40,1.25,1830.62,16.11
4/17/2019,17.63,49.94,166.32,58.49,31594.00,1.25,1810.57,15.88
4/16/2019,17.70,50.22,167.00,58.98,34665.80,1.36,1989.14,18.05
4/15/2019,17.98,51.17,169.47,60.75,33674.30,1.25,1968.39,17.80
4/12/2019,17.93,50.78,169.12,60.53,32496.40,1.15,1876.66,16.37
4/11/2019,17.93,50.88,168.98,60.37,31692.00,1.18,1891.18,15.87
4/10/2019,17.58,50.05,165.82,58.14,35595.80,1.43,2243.86,20.71
4/9/2019,17.16,48.81,161.80,55.31,35513.40,1.39,2166.91,19.78
4/8/2019,17.13,48.62,161.55,55.03,35749.40,1.41,2229.53,20.35
4/5/2019,17.22,48.99,162.40,55.67,38052.00,1.48,2371.62,22.17
4/4/2019,17.04,48.23,160.63,54.47,38336.00,1.48,2367.28,21.81
4/3/2019,16.86,47.44,159.04,53.29,40156.10,1.56,2543.83,23.44
4/2/2019,16.88,47.60,159.12,53.39,40529.40,1.58,2581.48,24.16
4/1/2019,16.70,47.16,157.49,52.24,39022.90,1.56,2508.27,23.26
3/29/2019,17.05,48.31,160.83,54.50,35467.50,1.48,2368.47,21.25
3/28/2019,17.14,48.47,161.66,55.09,37314.60,1.44,2351.45,21.85
3/27/2019,17.12,48.34,161.51,54.95,36649.40,1.53,2469.97,23.56
3/26/2019,17.12,48.31,161.48,55.04,37332.20,1.62,2606.23,25.11
3/25/2019,17.21,48.64,162.20,55.46,33382.90,1.59,2510.65,23.43
3/22/2019,17.22,48.46,162.36,55.51,33578.00,1.56,2592.63,24.21
3/21/2019,17.34,49.13,163.53,56.33,35815.40,1.68,2713.66,25.85
3/20/2019,17.24,48.65,162.57,55.60,35520.00,1.66,2628.98,25.61
3/19/2019,17.32,48.89,163.27,56.18,36851.30,1.71,2686.50,26.42
3/18/2019,17.29,48.55,163.01,55.98,39187.30,1.84,2853.35,28.66
3/15/2019,17.17,48.12,161.82,55.17,37555.80,1.75,2706.10,27.63
3/14/2019,17.22,48.20,162.36,55.60,36687.60,1.74,2633.67,27.41
3/13/2019,17.15,48.16,161.81,55.10,37298.60,1.74,2708.47,28.34
3/12/2019,17.21,48.04,162.27,55.46,35652.80,1.58,2386.10,25.74
3/11/2019,17.00,47.55,160.35,54.11,34584.60,1.40,2276.07,23.17
3/8/2019,16.71,46.59,157.57,52.26,35662.50,1.51,2414.29,25.88
3/7/2019,16.96,47.40,160.01,53.89,38417.30,1.65,2735.88,28.44
3/6/2019,17.18,48.09,161.98,55.24,39249.20,1.78,2884.66,29.39
3/5/2019,17.17,47.95,161.90,55.14,38378.30,1.55,2705.09,25.14
3/4/2019,17.32,48.43,163.23,56.07,38750.60,1.55,2646.79,24.61
3/1/2019,17.26,48.34,162.77,55.71,34679.70,1.32,2101.34,16.69
2/28/2019,17.45,48.83,164.52,56.91,37448.30,1.46,2291.60,20.36
2/27/2019,17.31,48.41,163.28,56.06,37297.40,1.55,2433.11,21.90
2/26/2019,17.21,48.00,162.30,55.31,40717.20,1.80,2777.55,26.31
2/25/2019,17.34,48.61,163.44,56.16,36720.50,1.47,2435.69,23.19
2/22/2019,17.26,48.37,162.72,55.66,42897.30,2.01,3377.55,35.04
2/21/2019,17.54,49.19,165.33,57.44,43541.30,2.03,3279.68,33.30
2/20/2019,17.64,49.51,166.37,58.16,46426.40,2.30,3582.12,36.58
2/19/2019,17.60,49.24,165.90,57.80,46708.80,2.17,3641.65,36.59
2/15/2019,17.66,49.48,166.49,58.23,49839.80,2.01,4075.38,40.41
2/14/2019,17.83,50.10,168.13,59.37,49704.60,1.93,3719.62,37.30
2/13/2019,17.72,49.67,167.05,58.63,49384.20,1.57,3811.77,35.90
2/12/2019,17.65,49.39,166.39,58.11,56695.70,1.76,4167.78,38.52
2/11/2019,17.70,49.58,166.84,58.42,55848.90,1.64,3947.90,36.38
2/8/2019,17.65,49.59,166.42,58.13,58238.30,1.77,3922.23,39.41
2/7/2019,17.70,49.56,166.93,58.45,58840.10,1.62,3905.55,40.42
2/6/2019,17.63,49.42,166.26,57.96,57337.20,1.65,3481.22,39.75
2/5/2019,17.57,49.16,165.67,57.56,56405.40,1.65,3489.52,40.22
2/4/2019,17.80,50.18,167.84,59.10,57441.30,1.48,3522.76,42.44
2/1/2019,17.67,49.74,166.56,58.17,53741.50,1.29,3286.71,42.66
1/31/2019,17.75,49.90,167.31,58.74,57169.80,1.36,3429.37,42.27
1/30/2019,18.04,50.89,170.06,60.63,56603.80,1.33,2950.33,42.32
1/29/2019,18.20,51.35,171.60,61.84,57807.10,1.35,2944.66,40.30
1/28/2019,18.26,51.27,172.14,62.19,57720.30,1.35,2772.78,40.66
1/25/2019,18.26,51.48,172.15,62.14,53560.80,1.31,2757.36,41.05
1/24/2019,18.08,50.90,170.43,60.92,54841.40,1.34,2746.54,42.84
1/23/2019,18.16,51.05,171.14,61.40,55036.50,1.31,2665.24,39.61
1/22/2019,18.32,51.50,172.68,62.48,54020.50,1.23,2533.12,38.19
1/18/2019,18.54,52.28,174.72,64.05,48963.60,1.09,2316.48,33.90
1/17/2019,18.58,52.45,175.01,64.26,50088.90,1.10,2215.93,30.17
1/16/2019,18.58,52.26,175.16,64.32,51143.60,1.16,2367.31,32.94
1/15/2019,18.66,52.30,175.96,64.86,51729.50,1.15,2401.10,33.95
1/14/2019,18.68,52.31,176.04,65.00,53820.20,1.20,2360.81,33.41
1/11/2019,18.71,52.55,176.38,65.21,56483.20,1.27,2332.14,31.99
1/10/2019,18.88,52.98,177.95,66.42,55646.10,1.20,2160.63,31.42
1/9/2019,18.84,52.74,177.63,66.13,56207.10,1.28,2237.17,31.71
1/8/2019,18.84,52.93,177.78,66.22,60041.90,1.37,2318.33,34.81
1/7/2019,18.92,52.78,178.31,66.64,61379.70,1.41,2423.18,36.12
1/4/2019,18.88,52.95,177.93,66.33,63216.00,1.48,2514.22,37.74
1/3/2019,18.96,53.25,178.75,66.99,62980.40,1.45,2431.56,36.11
1/2/2019,18.59,52.10,175.25,64.30,63540.90,1.41,2299.93,35.42
12/31/2018,18.79,52.74,177.17,65.73,59863.80,1.32,2137.81,36.69
12/28/2018,18.87,52.85,177.88,66.34,59978.70,1.26,2151.42,29.90
12/27/2018,18.81,52.70,177.30,65.82,59748.40,1.22,2133.79,29.76
12/26/2018,18.77,52.66,176.97,65.57,58118.70,1.20,2066.93,29.51
12/24/2018,18.86,52.75,177.73,66.26,58077.40,1.22,2079.92,30.20
12/21/2018,18.64,52.39,175.70,64.61,55948.70,1.17,1961.46,28.50
12/20/2018,18.54,52.04,174.73,63.84,57996.30,1.25,2111.53,31.23
12/19/2018,18.46,51.94,174.09,63.37,58993.40,1.21,2106.41,30.79
12/18/2018,18.14,50.97,171.09,61.19,58199.90,1.18,2075.94,30.90
12/17/2018,17.61,49.21,165.87,57.48,57059.90,1.16,2008.59,29.36
12/14/2018,17.51,49.11,164.90,56.71,58977.30,1.19,2134.55,30.22
12/13/2018,17.63,49.94,166.32,58.49,58718.30,1.18,1967.96,28.68
12/12/2018,17.70,50.22,167.00,58.98,58763.70,1.19,1917.99,28.04
12/11/2018,17.98,51.17,169.47,60.75,58771.30,1.21,1841.01,28.56
12/10/2018,17.93,50.78,169.12,60.53,57616.20,1.20,1816.69,29.02
12/7/2018,17.93,50.88,168.98,60.37,55765.20,1.19,1686.80,27.84
12/6/2018,17.58,50.05,165.82,58.14,55862.90,1.18,1713.01,28.16
12/4/2018,17.16,48.81,161.80,55.31,55036.10,1.21,1698.60,28.98
12/3/2018,17.13,48.62,161.55,55.03,51322.30,1.10,1586.54,26.51
11/30/2018,17.22,48.99,162.40,55.67,52325.40,1.07,1582.38,27.41
11/29/2018,17.04,48.23,160.63,54.47,54452.50,1.12,1667.90,31.00
11/28/2018,16.86,47.44,159.04,53.29,54158.30,1.10,1682.37,32.82
11/27/2018,16.88,47.60,159.12,53.39,57383.80,1.19,1783.72,32.92
11/26/2018,16.70,47.16,157.49,52.24,58093.40,1.20,1804.60,32.03
11/23/2018,17.05,48.31,160.83,54.50,58088.00,1.30,1809.64,33.25
11/21/2018,17.14,48.47,161.66,55.09,57656.00,1.23,1776.08,29.97
11/20/2018,17.12,48.34,161.51,54.95,58913.50,1.38,1823.35,31.33
11/19/2018,17.12,48.31,161.48,55.04,56889.70,1.25,1804.85,30.00
11/16/2018,17.21,48.64,162.20,55.46,55791.30,1.03,1792.38,29.72
11/15/2018,17.22,48.46,162.36,55.51,59113.70,1.06,1849.06,30.74
11/14/2018,17.34,49.13,163.53,56.33,61195.30,1.10,1921.13,32.54
11/13/2018,17.24,48.65,162.57,55.60,57265.10,1.03,1766.90,30.90
11/12/2018,17.32,48.89,163.27,56.18,57799.50,1.12,1825.79,30.99
11/9/2018,17.29,48.55,163.01,55.98,55851.90,1.13,1794.14,30.88
11/8/2018,17.17,48.12,161.82,55.17,54879.00,1.20,1869.10,32.83
11/7/2018,17.22,48.20,162.36,55.60,52311.00,1.12,1831.49,33.17
11/6/2018,17.15,48.16,161.81,55.10,50982.30,1.13,1728.10,34.31
11/5/2018,17.21,48.04,162.27,55.46,48855.60,1.13,1649.19,28.52
11/2/2018,17.00,47.55,160.35,54.11,48792.50,1.16,1530.29,28.33
11/1/2018,16.71,46.59,157.57,52.26,48428.00,1.11,1538.61,28.27
10/31/2018,16.96,47.40,160.01,53.89,50395.10,1.21,1571.05,25.37
10/30/2018,17.18,48.09,161.98,55.24,48424.20,1.22,1488.62,25.54
10/29/2018,17.17,47.95,161.90,55.14,49595.50,1.30,1570.03,25.72
10/26/2018,17.32,48.43,163.23,56.07,45164.00,1.31,1418.76,22.20
10/25/2018,17.26,48.34,162.77,55.71,46136.70,1.32,1458.93,23.51
10/24/2018,17.45,48.83,164.52,56.91,46345.60,1.24,1445.44,23.14
10/23/2018,17.57,49.16,165.67,57.56,46928.50,1.08,1476.15,23.25
10/22/2018,17.80,50.18,167.84,59.10,49697.50,1.05,1623.71,25.22
10/19/2018,17.67,49.74,166.56,58.17,48911.20,0.96,1578.11,24.84
10/18/2018,17.75,49.90,167.31,58.74,54111.80,1.10,1777.28,27.76
10/17/2018,18.04,50.89,170.06,60.63,57433.80,1.10,1933.45,28.77
10/16/2018,18.20,51.35,171.60,61.84,55923.70,1.12,1913.88,28.71
10/15/2018,18.26,51.27,172.14,62.19,55906.60,0.93,1955.59,20.07
10/12/2018,18.26,51.48,172.15,62.14,51582.20,0.91,1934.16,21.17
10/11/2018,18.08,50.90,170.43,60.92,52079.20,0.89,1847.95,21.51
10/10/2018,18.16,51.05,171.14,61.40,49169.70,0.87,1781.69,20.50
10/9/2018,18.32,51.50,172.68,62.48,47936.30,0.86,1778.82,20.08
10/8/2018,18.54,52.28,174.72,64.05,48643.40,0.84,1801.78,20.82
10/5/2018,18.58,52.45,175.01,64.26,47168.70,0.91,1815.49,21.78
10/4/2018,18.58,52.26,175.16,64.32,47371.70,0.92,1841.02,22.64
10/3/2018,18.66,52.30,175.96,64.86,47990.70,0.93,1786.35,21.45
10/2/2018,18.68,52.31,176.04,65.00,44836.00,0.94,1742.09,20.70
10/1/2018,18.71,52.55,176.38,65.21,46508.60,0.71,1770.63,19.52
9/28/2018,18.88,52.98,177.95,66.42,46395.70,0.68,1750.18,19.31
9/27/2018,18.84,52.74,177.63,66.13,38852.90,0.66,1612.99,18.68
9/26/2018,18.84,52.93,177.78,66.22,39256.60,0.63,1676.63,19.21
9/25/2018,18.92,52.78,178.31,66.64,38297.60,0.54,1719.20,21.16
9/24/2018,18.88,52.95,177.93,66.33,36982.10,0.44,1594.00,20.15
9/21/2018,18.96,53.25,178.75,66.99,37646.80,0.44,1664.34,19.72
9/20/2018,18.59,52.10,175.25,64.30,35485.20,0.43,1511.36,19.03
9/19/2018,18.79,52.74,177.17,65.73,33515.70,0.41,1373.40,20.50
9/18/2018,18.87,52.85,177.88,66.34,33108.10,0.35,1312.73,17.70
9/17/2018,18.81,52.70,177.30,65.82,34283.10,0.36,1376.96,19.59
9/14/2018,18.08,50.90,170.43,60.92,34301.80,0.35,1379.30,15.78
9/13/2018,18.16,51.05,171.14,61.40,33374.80,0.34,1328.47,14.10
9/12/2018,18.32,51.50,172.68,62.48,30404.00,0.31,1247.62,14.78
9/11/2018,18.54,52.28,174.72,64.05,32502.10,0.34,1366.27,13.90
9/10/2018,18.58,52.45,175.01,64.26,32252.30,0.34,1317.90,11.30
9/7/2018,18.58,52.26,175.16,64.32,32241.30,0.35,1390.28,11.98
9/6/2018,18.66,52.30,175.96,64.86,32088.90,0.35,1233.40,9.34
9/5/2018,18.68,52.31,176.04,65.00,33000.50,0.35,1234.58,8.71
9/4/2018,18.71,52.55,176.38,65.21,30842.10,0.31,1117.33,7.60
8/31/2018,18.88,52.98,177.95,66.42,35476.30,0.38,1377.53,8.98
8/30/2018,18.84,52.74,177.63,66.13,36002.90,0.37,1372.00,8.62
8/29/2018,18.84,52.93,177.78,66.22,36613.20,0.37,1258.06,9.19
8/28/2018,18.92,52.78,178.31,66.64,35839.60,0.38,1232.64,8.69
8/27/2018,18.88,52.95,177.93,66.33,36019.50,0.35,1228.27,8.40
8/24/2018,18.96,53.25,178.75,66.99,36845.80,0.30,1171.68,7.38
8/23/2018,18.59,52.10,175.25,64.30,39175.70,0.31,1226.17,6.95
8/22/2018,18.79,52.74,177.17,65.73,37382.20,0.31,1128.46,6.36
8/21/2018,18.87,52.85,177.88,66.34,34076.10,0.29,1050.19,5.58
8/20/2018,18.81,52.70,177.30,65.82,35544.30,0.28,1091.47,5.23
8/17/2018,18.77,52.66,176.97,65.57,38192.20,0.30,1256.04,5.98
8/16/2018,18.86,52.75,177.73,66.26,40151.90,0.33,1275.58,6.22
8/15/2018,18.64,52.39,175.70,64.61,40599.30,0.30,1215.73,5.88
8/14/2018,18.54,52.04,174.73,63.84,39460.20,0.30,1224.35,6.25
8/13/2018,18.46,51.94,174.09,63.37,36793.20,0.33,1207.77,6.42
8/10/2018,18.14,50.97,171.09,61.19,33991.50,0.26,1099.52,6.25
8/9/2018,17.61,49.21,165.87,57.48,32022.60,0.23,1042.40,5.41
8/8/2018,17.51,49.11,164.90,56.71,32958.90,0.21,974.97,5.45
8/7/2018,17.63,49.94,166.32,58.49,32193.30,0.18,774.50,4.86
8/6/2018,17.70,50.22,167.00,58.98,29359.90,0.18,729.12,4.74
8/3/2018,17.98,51.17,169.47,60.75,28949.40,0.18,735.94,5.16
8/2/2018,17.93,50.78,169.12,60.53,28868.70,0.18,751.80,4.15
8/1/2018,17.93,50.88,168.98,60.37,27376.00,0.19,731.76,3.67
7/31/2018,17.58,50.05,165.82,58.14,27057.80,0.18,730.05,3.73
7/30/2018,17.16,48.81,161.80,55.31,26261.30,0.15,683.71,3.60
7/27/2018,17.13,48.62,161.55,55.03,26454.40,0.16,636.58,3.42
7/26/2018,17.22,48.99,162.40,55.67,24689.60,0.16,626.93,3.50
7/25/2018,17.04,48.23,160.63,54.47,23736.50,0.15,612.34,3.52
7/24/2018,16.86,47.44,159.04,53.29,23257.90,0.14,585.69,3.33
7/23/2018,16.88,47.60,159.12,53.39,23823.20,0.16,637.47,3.73
7/20/2018,16.70,47.16,157.49,52.24,22728.50,0.15,607.85,3.51
7/19/2018,17.05,48.31,160.83,54.50,23474.90,0.16,638.26,3.76
7/18/2018,17.14,48.47,161.66,55.09,23844.00,0.16,658.17,3.96
7/17/2018,17.12,48.34,161.51,54.95,23127.90,0.17,653.85,3.76
7/16/2018,17.12,48.31,161.48,55.04,22825.40,0.16,643.17,3.70
7/13/2018,17.21,48.64,162.20,55.46,21352.20,0.17,637.38,3.54
7/12/2018,17.22,48.46,162.36,55.51,19434.90,0.15,588.91,3.33
7/11/2018,17.34,49.13,163.53,56.33,19273.80,0.16,586.19,3.48
7/10/2018,17.24,48.65,162.57,55.60,19176.80,0.15,591.09,3.34
7/9/2018,17.32,48.89,163.27,56.18,18808.90,0.14,567.78,3.12
7/6/2018,17.29,48.55,163.01,55.98,18023.60,0.14,544.17,2.96
7/5/2018,17.17,48.12,161.82,55.17,18247.20,0.14,558.13,3.24
7/3/2018,17.22,48.20,162.36,55.60,18546.00,0.15,573.21,3.36
7/2/2018,17.15,48.16,161.81,55.10,18326.60,0.14,555.05,3.30
6/29/2018,17.21,48.04,162.27,55.46,19170.70,0.15,591.09,3.76
6/28/2018,17.00,47.55,160.35,54.11,19379.90,0.16,601.68,3.65
6/27/2018,16.71,46.59,157.57,52.26,19146.50,0.16,596.68,3.69
6/26/2018,16.96,47.40,160.01,53.89,18658.10,0.15,567.91,3.52
6/25/2018,17.18,48.09,161.98,55.24,19433.30,0.16,616.32,3.88
6/22/2018,17.17,47.95,161.90,55.14,19218.80,0.16,598.05,3.94
6/21/2018,17.32,48.43,163.23,56.07,18770.70,0.16,585.66,3.55
6/20/2018,17.26,48.34,162.77,55.71,19698.10,0.17,615.92,3.78
6/19/2018,17.45,48.83,164.52,56.91,18185.50,0.17,575.45,3.55
6/18/2018,17.57,49.16,165.67,57.56,17730.70,0.16,537.74,3.46
6/15/2018,17.80,50.18,167.84,59.10,17127.10,0.14,518.11,3.31
6/14/2018,17.67,49.74,166.56,58.17,17162.00,0.14,519.32,3.43
6/13/2018,17.75,49.90,167.31,58.74,18723.00,0.16,569.67,3.67
6/12/2018,18.04,50.89,170.06,60.63,19152.60,0.17,605.03,4.07
6/11/2018,18.20,51.35,171.60,61.84,18379.60,0.15,609.22,4.18
6/8/2018,18.26,51.27,172.14,62.19,18412.90,0.15,559.40,3.68
6/7/2018,18.26,51.48,172.15,62.14,18687.20,0.13,551.91,3.84
6/6/2018,18.08,50.90,170.43,60.92,18675.20,0.12,509.98,3.86
6/5/2018,18.16,51.05,171.14,61.40,17803.50,0.11,471.21,3.73
6/4/2018,18.32,51.50,172.68,62.48,17774.60,0.11,478.52,3.46
6/1/2018,18.54,52.28,174.72,64.05,17662.30,0.11,481.95,3.81
5/31/2018,18.58,52.45,175.01,64.26,16715.80,0.10,460.43,3.57
5/30/2018,18.58,52.26,175.16,64.32,15953.00,0.10,448.23,3.84
5/29/2018,18.66,52.30,175.96,64.86,16071.00,0.10,460.70,3.81
5/25/2018,17.70,49.56,166.93,58.45,16324.20,0.11,476.29,3.85
5/24/2018,17.63,49.42,166.26,57.96,16294.70,0.10,462.56,2.96
5/23/2018,17.57,49.16,165.67,57.56,15695.80,0.11,463.33,2.93
5/22/2018,17.80,50.18,167.84,59.10,15303.60,0.11,450.22,3.08
5/21/2018,17.67,49.74,166.56,58.17,15327.20,0.11,444.33,2.68
5/18/2018,17.75,49.90,167.31,58.74,15483.70,0.11,454.68,2.87
5/17/2018,18.04,50.89,170.06,60.63,14828.40,0.10,435.40,2.48
5/16/2018,18.20,51.35,171.60,61.84,15577.90,0.11,455.72,2.57
5/15/2018,18.26,51.27,172.14,62.19,15587.10,0.10,416.63,2.96
5/14/2018,18.26,51.48,172.15,62.14,14145.60,0.10,402.19,2.93
5/11/2018,18.08,50.90,170.43,60.92,14019.90,0.09,387.92,4.07
