,BAR,BAR,BAR,BAR,BAR,DBP,DBP,DBP,DBP,DBP,GLD,GLD,GLD,GLD,GLD,UGL,UGL,UGL,UGL,UGL
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,
2021-01-27 00:00:00-05:00,18.32,18.387,18.21,18.295,449243,50.64,50.87,50.37,50.83,1543,172.93,173.52,171.66,172.53,8570059,63.53,63.994,62.6967,63.4,196506
2021-01-28 00:00:00-05:00,18.47,18.52,18.24,18.31,504609,51.58,51.9399,51.0,51.39,9111,174.28,174.73,172.04,172.69,8791153,64.65,64.97,62.88,63.47,162620
2021-01-29 00:00:00-05:00,18.54,18.56,18.31,18.31,262564,52.02,52.145,51.36,51.36,3657,174.87,175.1633,172.67,172.72,9880228,65.03,65.1068,63.48,63.48,135880
2021-02-01 00:00:00-05:00,18.55,18.57,18.455,18.48,444355,53.03,53.1612,52.35,52.59,20849,175.02,175.26,174.06,174.24,8518516,65.21,65.37,64.5,64.6382,152028
2021-02-02 00:00:00-05:00,18.3,18.3,18.1901,18.25,377483,51.201,51.39,51.02,51.04,74842,172.49,172.53,171.51,172.14,6288011,63.16,63.1809,62.4309,62.88,83901
2021-02-03 00:00:00-05:00,18.27,18.29,18.19,18.21,255531,51.34,51.41,51.07,51.2,92668,172.36,172.5901,171.5,171.81,4026179,63.02,63.1697,62.45,62.67,81439
2021-02-04 00:00:00-05:00,17.84,17.85,17.743,17.82,591061,50.12,50.22,49.76,50.09,8972,168.29,168.395,167.34,168.13,12495716,60.05,60.08,59.355,59.92,234232
2021-02-05 00:00:00-05:00,17.9133,18.04,17.89,17.995,338274,50.5313,50.82,50.52,50.7468,5041,168.99,170.18,168.67,169.81,6103735,60.47,61.3873,60.3673,61.13,152299
2021-02-08 00:00:00-05:00,18.24,18.275,18.1811,18.185,411204,51.46,51.59,51.371,51.44,36834,171.9799,172.4,171.49,171.5,6363135,62.74,63.05,62.421,62.46,136967
2021-02-09 00:00:00-05:00,18.29,18.34,18.22,18.2458,442731,51.36,51.53,51.36,51.38,3967,172.57,173.03,171.75,172.1,4769447,63.14,63.46,62.5514,62.78,100075
2021-02-10 00:00:00-05:00,18.36,18.36,18.2414,18.3,303874,51.63,51.65,51.3358,51.3864,14525,173.15,173.22,172.01,172.74,5622433,63.55,63.63,62.71,63.21,151285
2021-02-11 00:00:00-05:00,18.3,18.325,18.105,18.15,402765,51.5,51.52,50.96,50.96,3325,172.7,172.871,170.71,171.22,5748731,63.24,63.35,61.84,62.0974,132303
2021-02-12 00:00:00-05:00,18.06,18.19,18.015,18.105,235502,51.04,51.3482,50.9,51.105,9198,170.29,171.65,169.88,170.71,5563128,61.39,62.41,61.13,61.7477,96635
2021-02-16 00:00:00-05:00,17.84,18.03,17.7861,17.85,1123089,50.4,51.11,50.3501,50.55,12681,168.14,170.065,167.73,168.26,12528268,59.76,61.1914,59.4911,59.94,279438
2021-02-17 00:00:00-05:00,17.69,17.7389,17.59,17.635,422768,50.28,50.3,49.9626,50.055,5377,166.92,167.34,165.85,166.32,10699567,58.96,59.23,58.15,58.54,200462
2021-02-18 00:00:00-05:00,17.7,17.73,17.5711,17.63,270499,50.31,50.31,49.918,49.94,4086,166.98,167.3,165.73,166.32,6943475,58.93,59.12,58.08,58.485,179718
2021-02-19 00:00:00-05:00,17.66,17.8,17.66,17.7,344937,50.22,50.5011,50.1301,50.2213,4057,166.76,167.94,166.6,167.0,7484278,58.79,59.63,58.66,58.98,171162
2021-02-22 00:00:00-05:00,17.86,18.015,17.845,17.98,372080,50.63,51.21,50.63,51.17,3387,168.54,169.89,168.3,169.47,9253534,60.01,61.0321,59.9386,60.75,155764
2021-02-23 00:00:00-05:00,17.96,17.99,17.85,17.93,348136,51.15,51.15,50.68,50.78,8741,169.48,169.74,168.28,169.12,8237885,60.73,60.9,59.93,60.5299,126433
2021-02-24 00:00:00-05:00,17.78,17.93,17.73,17.925,244958,50.45,50.8767,50.341,50.8767,6706,167.65,169.14,167.15,168.98,8205560,59.38,60.49,59.0417,60.365,110413
2021-02-25 00:00:00-05:00,17.69,17.77,17.55,17.58,505979,50.43,50.4301,49.99,50.0531,9091,166.92,167.66,165.45,165.82,15434666,58.84,59.33,57.85,58.14,188567
2021-02-26 00:00:00-05:00,17.5,17.5,17.07,17.16,792214,49.55,49.55,48.465,48.81,4125,165.0,165.1,160.95,161.8,21842955,57.53,57.5392,54.65,55.31,362273
2021-03-01 00:00:00-05:00,17.29,17.32,17.087,17.13,474045,49.08,49.11,48.5,48.62,10183,163.03,163.35,161.16,161.55,13008774,56.01,56.2893,54.79,55.03,145661
2021-03-02 00:00:00-05:00,17.16,17.27,17.1,17.22,369006,48.63,49.14,48.5017,48.99,100178,161.93,162.925,161.22,162.4,10845816,55.32,56.04,54.8621,55.67,137931
2021-03-03 00:00:00-05:00,17.04,17.14,16.915,17.035,318508,48.2469,48.646,47.9,48.23,6803,160.61,161.69,159.485,160.63,12613526,54.45,55.17,53.6301,54.47,354967
2021-03-04 00:00:00-05:00,17.02,17.11,16.8,16.86,359202,48.11,48.37,47.412,47.44,11438,160.6,161.455,158.43,159.04,13126181,54.41,54.945,52.88,53.29,185758
2021-03-05 00:00:00-05:00,16.92,16.94,16.819,16.875,264104,47.43,47.6999,47.43,47.6,2982,159.66,159.82,158.55,159.12,10109444,53.7,53.84,52.97,53.39,169152
2021-03-08 00:00:00-05:00,16.83,16.83,16.67,16.7,400593,47.4,47.4063,47.01,47.155,5051,158.58,158.74,157.1297,157.49,11468831,52.9979,53.02,51.97,52.24,310376
2021-03-09 00:00:00-05:00,17.04,17.0967,17.01,17.05,304794,48.14,48.3105,48.0413,48.3105,4981,160.75,161.2521,160.415,160.83,9570542,54.45,54.7784,54.25,54.4999,196848
2021-03-10 00:00:00-05:00,17.08,17.15,17.0316,17.14,152901,48.31,48.465,48.23,48.465,1287,161.06,161.78,160.66,161.66,7409215,54.62,55.14,54.37,55.09,110877
2021-03-11 00:00:00-05:00,17.11,17.175,17.0887,17.115,220373,48.42,48.464,48.34,48.34,2514,161.47,161.98,161.12,161.51,6074490,54.92,55.182,54.6573,54.95,123142
2021-03-12 00:00:00-05:00,16.91,17.1489,16.9,17.12,177705,47.71,48.32,47.71,48.31,3168,159.54,161.69,159.35,161.48,7963595,53.58,55.08,53.465,55.0399,134573
2021-03-15 00:00:00-04:00,17.2,17.24,17.1219,17.2099,186496,48.46,48.66,48.34,48.635,3449,162.305,162.55,161.43,162.2,7404523,55.47,55.68,54.98,55.4599,76756
2021-03-16 00:00:00-04:00,17.21,17.3,17.165,17.215,235074,48.68,48.68,48.34,48.46,8903,162.36,163.2,161.81,162.36,7298797,55.5,56.0999,55.19,55.51,64034
2021-03-17 00:00:00-04:00,17.21,17.4,17.13,17.335,235699,48.56,49.13,48.3,49.13,2921,162.268,164.15,161.48,163.53,11646477,55.42,56.759,54.98,56.33,160181
2021-03-18 00:00:00-04:00,17.08,17.26,17.08,17.24,680774,48.23,48.6485,48.21,48.6485,2292,161.15,162.82,161.11,162.57,8310784,54.68,55.7699,54.611,55.6,131230
2021-03-19 00:00:00-04:00,17.23,17.33,17.23,17.315,277482,48.595,48.93,48.595,48.887,1373,162.56,163.43,162.4299,163.27,6006842,55.65,56.2599,55.595,56.18,52104
2021-03-22 00:00:00-04:00,17.2,17.3,17.2,17.29,253711,48.4,48.7,48.4,48.5518,7924,162.27,163.13,162.16,163.01,4061241,55.5,56.0699,55.45,55.98,92998
2021-03-23 00:00:00-04:00,17.24,17.24,17.14,17.165,142158,48.4,48.4,48.01,48.12,4008,162.45,162.49,161.592,161.82,5638076,55.57,55.6,55.01,55.17,72923
2021-03-24 00:00:00-04:00,17.21,17.265,17.18,17.22,248463,48.21,48.398,48.146,48.1957,1052,162.21,162.89,161.94,162.36,5433009,55.44,55.86,55.29,55.6,52620
2021-03-25 00:00:00-04:00,17.28,17.3489,17.11,17.15,185286,48.18,48.4445,48.0,48.1584,4035,163.0599,163.5799,161.32,161.81,7846248,55.98,56.369,54.85,55.1,54931
2021-03-26 00:00:00-04:00,17.14,17.25,17.14,17.2099,263570,47.92,48.25,47.92,48.04,1664,161.71,162.73,161.6499,162.27,4869138,55.1,55.77,55.1,55.46,93903
2021-03-29 00:00:00-04:00,17.11,17.13,16.95,17.0,217711,47.81,47.81,47.3214,47.5487,2947,161.46,161.52,159.83,160.35,7560223,54.91,54.91,53.7427,54.11,100861
2021-03-30 00:00:00-04:00,16.76,16.77,16.71,16.71,275904,46.88,46.88,46.51,46.59,3113,157.94,158.2,157.55,157.565,7388137,52.49,52.6285,52.2,52.26,121174
2021-03-31 00:00:00-04:00,16.76,17.04,16.76,16.96,425060,46.7,47.4,46.7,47.4,4201,158.06,160.68,158.05,160.01,10089412,52.55,54.31,52.55,53.89,156328
2021-04-01 00:00:00-04:00,17.13,17.19,17.11,17.175,269108,47.72,48.09,47.7241,48.09,8399,161.56,162.11,161.28,161.98,6458999,54.92,55.29,54.77,55.24,91300
2021-04-05 00:00:00-04:00,17.13,17.225,17.12,17.17,211636,47.99,48.05,47.78,47.945,92305,161.555,162.4047,161.36,161.9,5746481,54.91,55.4586,54.76,55.14,55101
2021-04-06 00:00:00-04:00,17.27,17.34,17.265,17.315,477810,48.24,48.466,48.11,48.4297,20723,162.79,163.53,162.75,163.23,6226384,55.77,56.25,55.77,56.07,64750
2021-04-07 00:00:00-04:00,17.28,17.315,17.2366,17.26,275793,48.3,48.395,48.24,48.34,14196,162.82,163.31,162.5,162.77,5114171,55.79,56.08,55.57,55.7101,51953
2021-04-08 00:00:00-04:00,17.4,17.47,17.4,17.45,294283,48.8,48.9,48.79,48.83,1931,164.1679,164.77,164.14,164.52,6284797,56.71,57.081,56.71,56.91,106701
2021-04-09 00:00:00-04:00,17.27,17.3588,17.23,17.31,212062,48.3,48.63,48.26,48.4114,10947,162.75,163.66,162.48,163.28,5881204,55.68,56.31,55.5,56.06,65602
2021-04-12 00:00:00-04:00,17.25,17.265,17.17,17.21,172906,48.15,48.26,47.88,48.0,8864,162.73,162.8,161.81,162.3,4543219,55.66,55.67,55.01,55.31,78167
2021-04-13 00:00:00-04:00,17.3,17.375,17.29,17.34,171809,48.51,48.63,48.4556,48.61,4585,163.18,163.85,163.03,163.44,6272135,55.98,56.4,55.89,56.16,67181
2021-04-14 00:00:00-04:00,17.27,17.29,17.22,17.26,208220,48.27,48.41,48.27,48.37,7707,162.77,163.05,162.3,162.72,5028617,55.66,55.845,55.31,55.66,43675
2021-04-15 00:00:00-04:00,17.4,17.575,17.4,17.54,195180,48.9,49.3248,48.79,49.19,8727,164.07,165.79,164.03,165.33,7798371,56.56,57.76,56.56,57.44,181115
2021-04-16 00:00:00-04:00,17.62,17.69,17.61,17.64,189906,49.51,49.67,49.451,49.51,9315,166.24,166.811,165.94,166.37,8585273,58.05,58.451,57.9311,58.16,102586
2021-04-19 00:00:00-04:00,17.61,17.65,17.58,17.595,205890,49.35,49.4,49.2102,49.235,2748,165.91,166.44,165.72,165.9,5223980,57.83,58.17,57.67,57.7984,173630
2021-04-20 00:00:00-04:00,17.58,17.69,17.57,17.66,257319,49.16,49.58,49.16,49.48,8062,165.65,166.81,165.62,166.49,6171203,57.62,58.43,57.59,58.23,173889
2021-04-21 00:00:00-04:00,17.72,17.8581,17.72,17.825,505241,50.05,50.17,49.98,50.095,4017,167.18,168.39,167.15,168.13,8014864,58.72,59.5481,58.7088,59.3701,193600
2021-04-22 00:00:00-04:00,17.72,17.765,17.665,17.72,245295,49.76,49.84,49.5404,49.67,8344,167.11,167.53,166.4901,167.05,7123463,58.61,58.91,58.181,58.63,169413
2021-04-23 00:00:00-04:00,17.75,17.7601,17.6,17.65,316159,49.69,49.69,49.295,49.39,5243,167.37,167.53,165.78,166.39,6727197,58.81,58.8579,57.695,58.11,93095
2021-04-26 00:00:00-04:00,17.67,17.7,17.62,17.7,207896,49.477,49.6593,49.477,49.58,3679,166.63,166.865,166.05,166.84,4531131,58.31,58.46,57.98,58.4201,58917
2021-04-27 00:00:00-04:00,17.7,17.73,17.64,17.645,1135025,49.79,49.79,49.59,49.59,5815,166.92,167.15,166.28,166.42,5081203,58.5,58.6232,58.0497,58.13,64622
2021-04-28 00:00:00-04:00,17.57,17.7,17.5511,17.7,370061,49.2511,49.56,49.2511,49.56,2102,165.75,166.96,165.49,166.93,6402206,57.64,58.5,57.47,58.45,50055
2021-04-29 00:00:00-04:00,17.55,17.63,17.45,17.625,413024,49.15,49.42,49.02,49.42,4297,165.58,166.26,164.47,166.26,8376038,57.47,57.9795,56.79,57.96,112137
2021-04-30 00:00:00-04:00,17.58,17.609,17.5298,17.565,233273,49.43,49.43,49.15,49.16,2612,165.86,166.0,165.24,165.67,5901483,57.615,57.79,57.2616,57.56,76498
2021-05-03 00:00:00-04:00,17.77,17.86,17.76,17.797,270475,49.86,50.28,49.82,50.18,16739,167.61,168.43,167.41,167.84,8001953,58.95,59.54,58.8516,59.1,109801
2021-05-04 00:00:00-04:00,17.78,17.87,17.59,17.665,282062,50.19,50.3771,49.42,49.74,77621,167.69,168.55,165.5,166.56,9845207,59.02,59.58,57.6719,58.17,142672
2021-05-05 00:00:00-04:00,17.67,17.75,17.67,17.75,149462,49.727,49.9,49.727,49.9,7776,166.63,167.31,166.61,167.31,5600871,58.27,58.74,58.2639,58.74,50121
2021-05-06 00:00:00-04:00,17.82,18.065,17.82,18.04,414390,50.22,50.9,50.22,50.89,2429,167.95,170.29,167.92,170.06,13110926,59.21,60.838,59.1784,60.63,139355
2021-05-07 00:00:00-04:00,18.2,18.295,18.1401,18.2,217891,51.32,51.4402,51.17,51.35,6809,171.53,172.5501,171.0,171.6,13278342,61.76,62.5,61.435,61.84,118188
2021-05-10 00:00:00-04:00,18.33,18.33,18.22,18.255,357409,51.74,51.8,51.17,51.27,24912,172.74,172.84,171.78,172.14,7749439,62.67,62.67,61.87,62.19,109996
2021-05-11 00:00:00-04:00,18.08,18.26,18.06,18.255,202716,51.0,51.49,50.8495,51.48,125869,170.5582,172.17,170.27,172.15,7729551,60.99,62.19,60.8,62.14,119813
2021-05-12 00:00:00-04:00,18.19,18.225,18.0701,18.08,348591,51.29,51.39,50.86,50.8955,7673,171.4321,171.835,170.345,170.43,10760099,61.65,61.8813,60.86,60.92,142512
2021-05-13 00:00:00-04:00,18.07,18.17,18.06,18.16,234839,50.65,51.05,50.65,51.05,7652,170.35,171.27,170.225,171.14,7426952,60.82,61.5,60.77,61.4038,144899
2021-05-14 00:00:00-04:00,18.24,18.32,18.235,18.32,198512,51.36,51.5,51.25,51.5,3105,172.05,172.7,171.82,172.68,8895263,62.1,62.5,61.901,62.48,99857
2021-05-17 00:00:00-04:00,18.39,18.56,18.3299,18.54,230605,51.78,52.39,51.56,52.28,17534,173.3,175.0,173.28,174.72,11308113,62.99,64.239,62.99,64.05,162807
2021-05-18 00:00:00-04:00,18.59,18.59,18.515,18.579,196720,52.59,52.59,52.211,52.4499,2681,175.18,175.21,174.46,175.01,6872431,64.33,64.3865,63.89,64.26,177440
2021-05-19 00:00:00-04:00,18.57,18.77,18.495,18.58,437508,52.32,52.79,52.09,52.259,11197,175.14,177.0,174.345,175.16,18960292,64.32,65.72,63.68,64.3194,448975
2021-05-20 00:00:00-04:00,18.6,18.71,18.584,18.66,203634,52.37,52.58,52.21,52.2952,10089,175.32,176.46,175.11,175.96,9189037,64.42,65.3,64.343,64.86,158493
2021-05-21 00:00:00-04:00,18.72,18.76,18.58,18.68,232883,52.73,52.73,52.12,52.31,12838,176.58,176.8602,175.145,176.04,7103792,65.37,65.6089,64.35,65.0019,118193
2021-05-24 00:00:00-04:00,18.69,18.7299,18.66,18.705,185707,52.52,52.55,52.3,52.55,3928,176.15,176.59,175.87,176.38,5110573,65.05,65.35,64.85,65.21,105668
2021-05-25 00:00:00-04:00,18.69,18.8796,18.68,18.8796,238450,52.3,52.98,52.3,52.98,10347,176.15,177.95,176.04,177.95,8266536,65.04,66.43,65.03,66.42,126911
2021-05-26 00:00:00-04:00,18.93,18.94,18.7811,18.84,188924,53.09,53.09,52.6,52.74,4066,178.368,178.61,177.04,177.63,7914852,66.72,66.8992,65.72,66.1299,121408
2021-05-27 00:00:00-04:00,18.83,18.865,18.76,18.84,536273,52.78,52.9299,52.54,52.9299,4496,177.4,177.82,176.81,177.78,6850042,65.97,66.2955,65.6,66.22,97774
2021-05-28 00:00:00-04:00,18.82,18.925,18.8099,18.915,292928,52.73,52.7776,52.73,52.7776,335,177.46,178.43,177.2411,178.31,7467031,66.03,66.72,65.87,66.6426,83949
2021-06-01 00:00:00-04:00,18.965,18.97,18.8,18.875,2294795,53.2,53.285,52.9,52.95,115904,178.76,178.85,177.19,177.93,8532982,67.0,67.0,65.8,66.33,250204
2021-06-02 00:00:00-04:00,18.91,18.96,18.88,18.96,285965,53.09,53.27,53.04,53.245,50444,178.34,178.78,177.97,178.75,6025922,66.68,67.0,66.3868,66.985,68071
2021-06-03 00:00:00-04:00,18.65,18.65,18.53,18.59,1146065,52.34,52.34,51.93,52.0989,8464,175.83,175.83,174.66,175.25,9248074,64.76,64.76,63.85,64.3,207691
2021-06-04 00:00:00-04:00,18.75,18.83,18.74,18.79,1249919,52.33,52.83,52.33,52.74,2921,176.65,177.57,176.61,177.17,6687974,65.36,66.05,65.36,65.73,120287
2021-06-07 00:00:00-04:00,18.76,18.87,18.7411,18.87,459613,52.75,52.96,52.53,52.85,13458,176.96,177.9,176.63,177.88,7186794,65.6,66.34,65.37,66.3374,105301
2021-06-08 00:00:00-04:00,18.79,18.83,18.72,18.805,188163,52.5912,52.72,52.58,52.7,13231,177.23,177.54,176.37,177.3,5471494,65.82,65.99,65.2,65.82,62391
2021-06-09 00:00:00-04:00,18.81,18.85,18.75,18.765,594259,52.65,52.7699,52.63,52.66,10455,177.38,177.8,176.78,176.97,5501067,65.9,66.22,65.5,65.57,55075
2021-06-10 00:00:00-04:00,18.75,18.865,18.73,18.855,286142,52.57,52.82,52.57,52.75,2119,176.7,177.85,176.48,177.73,7915157,65.38,66.26,65.291,66.26,79241
2021-06-11 00:00:00-04:00,18.7,18.72,18.62,18.635,227766,52.76,52.76,52.39,52.39,2626,176.33,176.57,175.48,175.7,6857268,65.14,65.29,64.45,64.61,142524
2021-06-14 00:00:00-04:00,18.36,18.57,18.35,18.54,528922,51.69,52.23,51.59,52.04,3990,173.16,175.06,172.95,174.73,6814707,62.7,64.12,62.57,63.84,148731
2021-06-15 00:00:00-04:00,18.55,18.555,18.395,18.46,189380,51.9901,52.03,51.67,51.94,7303,174.78,174.915,173.34,174.09,6446576,63.92,64.03,62.88,63.37,100924
2021-06-16 00:00:00-04:00,18.46,18.485,18.14,18.14,259865,51.85,52.03,50.97,50.97,116005,173.91,174.465,171.03,171.09,15070166,63.3,63.69,61.1918,61.1918,270080
2021-06-17 00:00:00-04:00,17.73,17.78,17.58,17.605,450908,49.71,49.7599,49.11,49.21,8979,167.02,167.615,165.44,165.87,24131195,58.2,58.58,57.1,57.4774,365549
2021-06-18 00:00:00-04:00,17.62,17.6761,17.51,17.51,242299,49.33,49.4624,49.11,49.11,4968,166.14,166.72,164.87,164.9,12745748,57.54,57.89,56.71,56.71,183204
